timestamp,proxy_name,experiment_id,session_id,direction,event_index,byte_length,inter_event_gap_ms
1785306085.906466,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,110,1024,23.080
1785306085.927580,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,111,64,22.823
1785306085.929776,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,111,64,23.288
1785306085.950963,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,112,128,23.389
1785306085.952772,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,112,128,22.993
1785306085.974380,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,113,256,23.397
1785306085.975719,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,113,256,22.971
1785306085.997312,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,114,512,22.945
1785306085.998982,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,114,512,23.251
1785306086.020539,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,115,1024,23.239
1785306086.022064,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,115,1024,23.090
1785306086.044528,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,116,64,23.979
1785306086.046812,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,116,64,24.696
1785306086.069059,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,117,128,24.535
1785306086.070595,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,117,128,23.832
1785306086.091779,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,118,256,22.741
1785306086.093772,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,118,256,23.084
1785306086.115304,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,119,512,23.506
1785306086.116801,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,119,512,23.120
1785306086.138139,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,120,1024,22.834
1785306086.139555,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,120,1024,22.751
1785306086.160986,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,121,64,22.763
1785306086.162671,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,121,64,23.110
1785306086.184482,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,122,128,23.553
1785306086.186109,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,122,128,23.451
1785306086.207485,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,123,256,23.047
1785306086.208988,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,123,256,22.861
1785306086.230376,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,124,512,22.872
1785306086.232145,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,124,512,23.162
1785306086.253873,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,125,1024,23.474
1785306086.255401,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,125,1024,23.269
1785306086.277056,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,126,64,23.200
1785306086.279247,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,126,64,23.842
1785306086.300763,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,127,128,23.718
1785306086.302348,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,127,128,23.108
1785306086.323617,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,128,256,22.858
1785306086.325094,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,128,256,22.747
1785306086.346492,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,129,512,22.870
1785306086.348222,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,129,512,23.106
1785306086.369538,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,130,1024,23.048
1785306086.370894,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,130,1024,22.695
1785306086.392187,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,131,64,22.637
1785306086.394031,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,131,64,23.111
1785306086.415364,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,132,128,23.183
1785306086.416915,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,132,128,22.799
1785306086.438109,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,133,256,22.746
1785306086.439443,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,133,256,22.641
1785306086.461145,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,134,512,23.037
1785306086.462619,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,134,512,23.161
1785306086.483907,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,135,1024,22.759
1785306086.485444,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,135,1024,22.833
1785306086.506602,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,136,64,22.697
1785306086.507987,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,136,64,22.546
1785306086.529648,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,137,128,23.005
1785306086.531499,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,137,128,23.477
1785306086.552944,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,138,256,23.251
1785306086.554315,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,138,256,22.853
1785306086.575490,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,139,512,22.622
1785306086.578058,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,139,512,23.723
1785306086.600070,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,140,1024,24.587
1785306086.601516,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,140,1024,23.474
1785306086.622733,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,141,64,22.670
1785306086.624070,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,141,64,22.560
1785306086.645339,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,142,128,22.623
1785306086.646690,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,142,128,22.613
1785306086.667950,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,143,256,22.587
1785306086.669547,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,143,256,22.860
1785306086.690609,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,144,512,22.686
1785306086.691908,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,144,512,22.361
1785306086.713018,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,145,1024,22.409
1785306086.714192,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,145,1024,22.290
1785306086.735626,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,146,64,22.582
1785306086.737144,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,146,64,22.947
1785306086.758359,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,147,128,22.733
1785306086.759896,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,147,128,22.748
1785306086.781094,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,148,256,22.757
1785306086.782454,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,148,256,22.565
1785306086.803688,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,149,512,22.568
1785306086.805201,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,149,512,22.742
1785306086.826862,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,150,1024,23.192
1785306086.828398,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,150,1024,23.194
1785306086.849755,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,151,64,22.885
1785306086.851126,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,151,64,22.733
1785306086.872749,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,152,128,23.005
1785306086.874111,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,152,128,22.982
1785306086.895329,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,153,256,22.590
1785306086.896426,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,153,256,22.332
1785306086.917608,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,154,512,22.219
1785306086.919455,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,154,512,22.953
1785306086.940614,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,155,1024,23.068
1785306086.942004,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,155,1024,22.620
1785306086.963208,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,156,64,22.544
1785306086.965064,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,156,64,22.830
1785306086.986422,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,157,128,23.239
1785306086.988092,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,157,128,23.242
1785306087.009634,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,158,256,23.218
1785306087.011165,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,158,256,23.078
1785306087.032256,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,159,512,22.636
1785306087.033602,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,159,512,22.444
1785306087.054741,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,160,1024,22.469
1785306087.056120,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,160,1024,22.490
1785306087.077792,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,161,64,23.044
1785306087.079132,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,161,64,23.038
1785306087.100250,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,162,128,22.482
1785306087.101650,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,162,128,22.521
1785306087.122739,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,163,256,22.469
1785306087.124647,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,163,256,22.987
1785306087.145980,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,164,512,23.246
1785306087.147518,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,164,512,22.858
1785306087.169159,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,165,1024,23.173
1785306087.170587,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,165,1024,23.087
1785306087.191762,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,166,64,22.602
1785306087.193310,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,166,64,22.715
1785306087.214592,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,167,128,22.852
1785306087.216101,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,167,128,22.796
1785306087.237190,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,168,256,22.589
1785306087.238510,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,168,256,22.418
1785306087.259943,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,169,512,22.726
1785306087.261680,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,169,512,23.159
1785306087.283001,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,170,1024,23.088
1785306087.284448,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,170,1024,22.774
1785306087.305542,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,171,64,22.542
1785306087.307202,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,171,64,22.760
1785306087.328176,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,172,128,22.639
1785306087.329514,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,172,128,22.308
1785306087.350654,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,173,256,22.460
1785306087.352374,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,173,256,22.845
1785306087.373920,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,174,512,23.275
1785306087.375977,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,174,512,23.587
1785306087.397581,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,175,1024,23.669
1785306087.399322,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,175,1024,23.377
1785306087.420552,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,176,64,22.972
1785306087.422301,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,176,64,22.975
1785306087.443495,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,177,128,22.937
1785306087.445401,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,177,128,23.052
1785306087.466855,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,178,256,23.366
1785306087.468505,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,178,256,23.154
1785306087.489646,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,179,512,22.777
1785306087.491333,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,179,512,22.826
1785306087.512556,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,180,1024,22.914
1785306087.514227,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,180,1024,22.892
1785306087.535347,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,181,64,22.800
1785306087.536990,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,181,64,22.763
1785306087.558622,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,182,128,23.262
1785306087.560561,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,182,128,23.561
1785306087.581873,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,183,256,23.257
1785306087.583381,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,183,256,22.830
1785306087.604428,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,184,512,22.561
1785306087.606144,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,184,512,22.768
1785306087.627491,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,185,1024,23.046
1785306087.629878,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,185,1024,23.718
1785306087.651032,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,186,64,23.539
1785306087.652411,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,186,64,22.542
1785306087.673915,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,187,128,22.881
1785306087.675370,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,187,128,22.969
1785306087.696701,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,188,256,22.787
1785306087.698186,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,188,256,22.813
1785306087.719891,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,189,512,23.170
1785306087.721772,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,189,512,23.583
1785306087.743325,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,190,1024,23.464
1785306087.745957,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,190,1024,24.074
1785306087.767460,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,191,64,24.116
1785306087.769400,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,191,64,23.549
1785306087.790618,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,192,128,23.172
1785306087.792287,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,192,128,22.897
1785306087.813590,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,193,256,22.962
1785306087.815396,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,193,256,23.093
1785306087.836980,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,194,512,23.294
1785306087.838647,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,194,512,23.266
1785306087.860149,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,195,1024,23.284
1785306087.861996,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,195,1024,23.332
1785306087.883365,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,196,64,23.211
1785306087.885122,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,196,64,23.139
1785306087.906286,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,197,128,22.934
1785306087.907771,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,197,128,22.657
1785306087.928968,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,198,256,22.588
1785306087.930505,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,198,256,22.729
1785306087.951687,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,199,512,22.797
1785306087.953317,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,199,512,22.811
1785306087.974755,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,200,1024,23.072
1785306087.976434,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,200,1024,23.109
1785306087.997802,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,201,64,23.057
1785306087.999254,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,201,64,22.832
1785306088.020569,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,202,128,22.744
1785306088.022343,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,202,128,23.076
1785306088.043731,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,203,256,23.160
1785306088.045480,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,203,256,23.137
1785306088.066927,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,204,512,23.201
1785306088.068566,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,204,512,23.098
1785306088.090335,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,205,1024,23.324
1785306088.092493,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,205,1024,23.902
1785306088.114597,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,206,64,24.350
1785306088.116277,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,206,64,23.804
1785306088.137803,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,207,128,23.207
1785306088.139665,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,207,128,23.389
1785306088.160920,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,208,256,23.037
1785306088.163369,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,208,256,23.644
1785306088.185079,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,209,512,24.183
1785306088.187987,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,209,512,24.622
1785306088.210812,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,210,1024,25.793
1785306088.212686,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,210,1024,24.733
1785306088.234310,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,211,64,23.493
1785306088.236107,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,211,64,23.438
1785306088.257528,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,212,128,23.237
1785306088.258876,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,212,128,22.764
1785306088.280191,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,213,256,22.628
1785306088.282046,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,213,256,23.160
1785306088.303562,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,214,512,23.383
1785306088.305064,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,214,512,23.039
1785306088.327078,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,215,1024,23.519
1785306088.328636,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,215,1024,23.565
1785306088.350327,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,216,64,23.252
1785306088.351844,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,216,64,23.220
1785306088.373188,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,217,128,22.859
1785306088.374581,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,217,128,22.737
1785306088.395854,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,218,256,22.651
1785306088.398214,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,218,256,23.595
1785306088.419735,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,219,512,23.883
1785306088.421269,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,219,512,23.089
1785306088.442555,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,220,1024,22.834
1785306088.444513,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,reverse,220,1024,23.215
1785306088.466262,proxy_a,baseline_lenmix_v1,591f3383-4da4-4675-bf5d-53f227f8b431,forward,221,64,23.697
